ItemsetSize,Items,Support
4,"attr_1,attr_21,attr_27,attr_29",0.444444
4,"attr_1,attr_21,attr_28,attr_31",0.444444
4,"attr_1,attr_21,attr_28,attr_29",0.416667
4,"attr_1,attr_21,attr_31,attr_41",0.416667
4,"attr_1,attr_17,attr_22,attr_31",0.402778
4,"attr_1,attr_17,attr_24,attr_27",0.402778
4,"attr_1,attr_17,attr_24,attr_43",0.430556
4,"attr_1,attr_17,attr_24,attr_28",0.402778
4,"attr_1,attr_17,attr_24,attr_31",0.472222
4,"attr_1,attr_17,attr_24,attr_29",0.444444
4,"attr_1,attr_17,attr_27,attr_31",0.458333
4,"attr_1,attr_17,attr_27,attr_29",0.444444
4,"attr_1,attr_17,attr_28,attr_31",0.458333
4,"attr_1,attr_17,attr_28,attr_29",0.430556
4,"attr_1,attr_17,attr_31,attr_41",0.430556
4,"attr_1,attr_17,attr_29,attr_41",0.402778
4,"attr_1,attr_15,attr_16,attr_24",0.402778
4,"attr_1,attr_15,attr_16,attr_27",0.416667
4,"attr_1,attr_15,attr_16,attr_43",0.416667
4,"attr_1,attr_15,attr_16,attr_28",0.402778
4,"attr_1,attr_15,attr_16,attr_31",0.458333
4,"attr_1,attr_15,attr_16,attr_29",0.444444
4,"attr_1,attr_15,attr_24,attr_31",0.402778
4,"attr_1,attr_15,attr_27,attr_31",0.416667
4,"attr_1,attr_15,attr_27,attr_29",0.402778
4,"attr_1,attr_15,attr_28,attr_31",0.402778
4,"attr_1,attr_16,attr_24,attr_27",0.402778
4,"attr_1,attr_16,attr_24,attr_43",0.416667
4,"attr_1,attr_16,attr_24,attr_31",0.458333
4,"attr_1,attr_16,attr_24,attr_29",0.430556
4,"attr_1,attr_16,attr_27,attr_31",0.458333
4,"attr_1,attr_16,attr_27,attr_29",0.444444
4,"attr_1,attr_16,attr_28,attr_31",0.444444
4,"attr_1,attr_16,attr_28,attr_29",0.416667
4,"attr_1,attr_16,attr_31,attr_41",0.416667
4,"attr_1,attr_24,attr_27,attr_31",0.402778
4,"attr_1,attr_12,attr_28,attr_31",0.458333
4,"attr_1,attr_12,attr_28,attr_29",0.430556
4,"attr_1,attr_12,attr_31,attr_41",0.430556
4,"attr_1,attr_12,attr_29,attr_41",0.402778
4,"attr_10,attr_18,attr_25,attr_29",0.416667
4,"attr_10,attr_18,attr_21,attr_24",0.402778
4,"attr_10,attr_18,attr_21,attr_27",0.402778
4,"attr_10,attr_18,attr_21,attr_31",0.402778
4,"attr_10,attr_18,attr_21,attr_29",0.430556
4,"attr_10,attr_18,attr_24,attr_29",0.430556
4,"attr_10,attr_18,attr_27,attr_29",0.402778
4,"attr_10,attr_17,attr_24,attr_29",0.430556
4,"attr_10,attr_17,attr_27,attr_29",0.402778
4,"attr_10,attr_16,attr_24,attr_29",0.402778
4,"attr_23,attr_24,attr_27,attr_43",0.444444
4,"attr_23,attr_24,attr_27,attr_28",0.402778
4,"attr_23,attr_24,attr_27,attr_31",0.472222
4,"attr_23,attr_24,attr_27,attr_29",0.500000
4,"attr_23,attr_24,attr_27,attr_41",0.416667
4,"attr_23,attr_24,attr_28,attr_31",0.402778
4,"attr_23,attr_24,attr_28,attr_29",0.416667
4,"attr_23,attr_24,attr_31,attr_41",0.430556
4,"attr_23,attr_24,attr_29,attr_41",0.444444
4,"attr_23,attr_27,attr_28,attr_31",0.444444
4,"attr_23,attr_27,attr_28,attr_29",0.458333
4,"attr_23,attr_27,attr_31,attr_41",0.486111
4,"attr_23,attr_27,attr_29,attr_41",0.486111
4,"attr_23,attr_28,attr_31,attr_41",0.402778
4,"attr_23,attr_28,attr_29,attr_41",0.402778
4,"attr_18,attr_25,attr_30,attr_66",0.458333
4,"attr_18,attr_25,attr_30,attr_43",0.486111
4,"attr_18,attr_25,attr_30,attr_31",0.458333
4,"attr_18,attr_25,attr_30,attr_41",0.416667
4,"attr_18,attr_25,attr_39,attr_43",0.416667
4,"attr_18,attr_25,attr_27,attr_43",0.569444
4,"attr_18,attr_25,attr_27,attr_28",0.458333
4,"attr_18,attr_25,attr_27,attr_31",0.583333
4,"attr_18,attr_25,attr_27,attr_29",0.611111
4,"attr_18,attr_25,attr_27,attr_41",0.472222
4,"attr_18,attr_25,attr_28,attr_31",0.513889
4,"attr_18,attr_25,attr_28,attr_29",0.513889
4,"attr_18,attr_25,attr_28,attr_41",0.444444
4,"attr_18,attr_25,attr_38,attr_41",0.402778
4,"attr_18,attr_25,attr_31,attr_41",0.569444
4,"attr_18,attr_25,attr_29,attr_41",0.555556
4,"attr_18,attr_21,attr_35,attr_66",0.416667
4,"attr_18,attr_21,attr_35,attr_43",0.402778
4,"attr_18,attr_21,attr_30,attr_66",0.611111
4,"attr_18,attr_21,attr_30,attr_63",0.486111
4,"attr_18,attr_21,attr_30,attr_43",0.597222
4,"attr_18,attr_21,attr_30,attr_31",0.597222
4,"attr_18,attr_21,attr_30,attr_41",0.527778
4,"attr_18,attr_21,attr_66,attr_68",0.402778
4,"attr_18,attr_21,attr_39,attr_63",0.402778
4,"attr_18,attr_21,attr_39,attr_43",0.555556
4,"attr_18,attr_21,attr_39,attr_41",0.527778
4,"attr_18,attr_21,attr_53,attr_56",0.458333
4,"attr_18,attr_21,attr_22,attr_24",0.500000
4,"attr_18,attr_21,attr_22,attr_27",0.527778
4,"attr_18,attr_21,attr_22,attr_43",0.527778
4,"attr_18,attr_21,attr_22,attr_28",0.486111
4,"attr_18,attr_21,attr_22,attr_31",0.583333
4,"attr_18,attr_21,attr_22,attr_29",0.569444
4,"attr_18,attr_21,attr_22,attr_41",0.513889
4,"attr_18,attr_21,attr_24,attr_63",0.569444
4,"attr_18,attr_21,attr_24,attr_27",0.750000
4,"attr_18,attr_21,attr_24,attr_43",0.750000
4,"attr_18,attr_21,attr_24,attr_28",0.583333
4,"attr_18,attr_21,attr_24,attr_38",0.486111
4,"attr_18,attr_21,attr_24,attr_31",0.736111
4,"attr_18,attr_21,attr_24,attr_26",0.458333
4,"attr_18,attr_21,attr_24,attr_29",0.777778
4,"attr_18,attr_21,attr_24,attr_41",0.652778
4,"attr_18,attr_21,attr_27,attr_43",0.763889
4,"attr_18,attr_21,attr_27,attr_28",0.625000
4,"attr_18,attr_21,attr_27,attr_38",0.500000
4,"attr_18,attr_21,attr_27,attr_31",0.777778
4,"attr_18,attr_21,attr_27,attr_29",0.819444
4,"attr_18,attr_21,attr_27,attr_41",0.666667
4,"attr_18,attr_21,attr_28,attr_38",0.430556
4,"attr_18,attr_21,attr_28,attr_31",0.652778
4,"attr_18,attr_21,attr_28,attr_29",0.638889
4,"attr_18,attr_21,attr_28,attr_41",0.555556
4,"attr_18,attr_21,attr_38,attr_41",0.486111
4,"attr_18,attr_21,attr_31,attr_41",0.722222
4,"attr_18,attr_21,attr_31,attr_68",0.402778
4,"attr_18,attr_21,attr_26,attr_29",0.472222
4,"attr_18,attr_21,attr_26,attr_41",0.430556
4,"attr_18,attr_21,attr_29,attr_41",0.708333
4,"attr_18,attr_30,attr_31,attr_41",0.500000
4,"attr_18,attr_22,attr_24,attr_27",0.458333
4,"attr_18,attr_22,attr_24,attr_43",0.486111
4,"attr_18,attr_22,attr_24,attr_28",0.458333
4,"attr_18,attr_22,attr_24,attr_31",0.513889
4,"attr_18,attr_22,attr_24,attr_29",0.513889
4,"attr_18,attr_22,attr_24,attr_41",0.458333
4,"attr_18,attr_22,attr_27,attr_43",0.458333
4,"attr_18,attr_22,attr_27,attr_28",0.444444
4,"attr_18,attr_22,attr_27,attr_31",0.513889
4,"attr_18,attr_22,attr_27,attr_29",0.527778
4,"attr_18,attr_22,attr_27,attr_41",0.444444
4,"attr_18,attr_22,attr_28,attr_31",0.513889
4,"attr_18,attr_22,attr_28,attr_29",0.500000
4,"attr_18,attr_22,attr_28,attr_41",0.458333
4,"attr_18,attr_22,attr_31,attr_41",0.541667
4,"attr_18,attr_22,attr_29,attr_41",0.513889
4,"attr_18,attr_24,attr_27,attr_43",0.680556
4,"attr_18,attr_24,attr_27,attr_28",0.555556
4,"attr_18,attr_24,attr_27,attr_38",0.444444
4,"attr_18,attr_24,attr_27,attr_31",0.680556
4,"attr_18,attr_24,attr_27,attr_29",0.736111
4,"attr_18,attr_24,attr_27,attr_41",0.583333
4,"attr_18,attr_24,attr_28,attr_38",0.416667
4,"attr_18,attr_24,attr_28,attr_31",0.583333
4,"attr_18,attr_24,attr_28,attr_29",0.583333
4,"attr_18,attr_24,attr_28,attr_41",0.513889
4,"attr_18,attr_24,attr_38,attr_41",0.444444
4,"attr_18,attr_24,attr_31,attr_41",0.652778
4,"attr_18,attr_24,attr_26,attr_29",0.430556
4,"attr_18,attr_24,attr_29,attr_41",0.638889
4,"attr_18,attr_27,attr_28,attr_31",0.597222
4,"attr_18,attr_27,attr_28,attr_29",0.611111
4,"attr_18,attr_27,attr_28,attr_41",0.500000
4,"attr_18,attr_27,attr_38,attr_41",0.416667
4,"attr_18,attr_27,attr_31,attr_41",0.652778
4,"attr_18,attr_27,attr_29,attr_41",0.638889
4,"attr_18,attr_28,attr_38,attr_41",0.402778
4,"attr_18,attr_28,attr_31,attr_41",0.569444
4,"attr_18,attr_28,attr_29,attr_41",0.555556
4,"attr_18,attr_26,attr_29,attr_41",0.402778
4,"attr_25,attr_27,attr_28,attr_31",0.430556
4,"attr_25,attr_27,attr_28,attr_29",0.430556
4,"attr_25,attr_27,attr_31,attr_41",0.472222
4,"attr_25,attr_27,attr_29,attr_41",0.444444
4,"attr_25,attr_28,attr_31,attr_41",0.416667
4,"attr_14,attr_21,attr_30,attr_31",0.402778
4,"attr_14,attr_21,attr_22,attr_31",0.402778
4,"attr_14,attr_21,attr_22,attr_29",0.416667
4,"attr_14,attr_21,attr_24,attr_27",0.527778
4,"attr_14,attr_21,attr_24,attr_43",0.486111
4,"attr_14,attr_21,attr_24,attr_31",0.513889
4,"attr_14,attr_21,attr_24,attr_29",0.527778
4,"attr_14,attr_21,attr_24,attr_41",0.430556
4,"attr_14,attr_21,attr_27,attr_43",0.486111
4,"attr_14,attr_21,attr_27,attr_28",0.402778
4,"attr_14,attr_21,attr_27,attr_31",0.527778
4,"attr_14,attr_21,attr_27,attr_29",0.541667
4,"attr_14,attr_21,attr_27,attr_41",0.430556
4,"attr_14,attr_21,attr_28,attr_31",0.430556
4,"attr_14,attr_21,attr_28,attr_29",0.416667
4,"attr_14,attr_21,attr_31,attr_41",0.458333
4,"attr_14,attr_21,attr_29,attr_41",0.444444
4,"attr_14,attr_17,attr_30,attr_31",0.402778
4,"attr_14,attr_17,attr_22,attr_24",0.416667
4,"attr_14,attr_17,attr_22,attr_27",0.402778
4,"attr_14,attr_17,attr_22,attr_31",0.402778
4,"attr_14,attr_17,attr_22,attr_29",0.430556
4,"attr_14,attr_17,attr_24,attr_27",0.541667
4,"attr_14,attr_17,attr_24,attr_43",0.500000
4,"attr_14,attr_17,attr_24,attr_28",0.416667
4,"attr_14,attr_17,attr_24,attr_31",0.513889
4,"attr_14,attr_17,attr_24,attr_29",0.541667
4,"attr_14,attr_17,attr_24,attr_41",0.444444
4,"attr_14,attr_17,attr_27,attr_43",0.486111
4,"attr_14,attr_17,attr_27,attr_28",0.416667
4,"attr_14,attr_17,attr_27,attr_31",0.527778
4,"attr_14,attr_17,attr_27,attr_29",0.555556
4,"attr_14,attr_17,attr_27,attr_41",0.430556
4,"attr_14,attr_17,attr_28,attr_31",0.430556
4,"attr_14,attr_17,attr_28,attr_29",0.444444
4,"attr_14,attr_17,attr_31,attr_41",0.458333
4,"attr_14,attr_17,attr_29,attr_41",0.458333
4,"attr_14,attr_15,attr_16,attr_22",0.402778
4,"attr_14,attr_15,attr_16,attr_24",0.513889
4,"attr_14,attr_15,attr_16,attr_27",0.513889
4,"attr_14,attr_15,attr_16,attr_43",0.500000
4,"attr_14,attr_15,attr_16,attr_28",0.416667
4,"attr_14,attr_15,attr_16,attr_31",0.500000
4,"attr_14,attr_15,attr_16,attr_29",0.541667
4,"attr_14,attr_15,attr_16,attr_41",0.444444
4,"attr_14,attr_15,attr_24,attr_27",0.486111
4,"attr_14,attr_15,attr_24,attr_43",0.458333
4,"attr_14,attr_15,attr_24,attr_31",0.458333
4,"attr_14,attr_15,attr_24,attr_29",0.486111
4,"attr_14,attr_15,attr_24,attr_41",0.402778
4,"attr_14,attr_15,attr_27,attr_43",0.444444
4,"attr_14,attr_15,attr_27,attr_31",0.472222
4,"attr_14,attr_15,attr_27,attr_29",0.500000
4,"attr_14,attr_15,attr_31,attr_41",0.416667
4,"attr_14,attr_15,attr_29,attr_41",0.416667
4,"attr_14,attr_16,attr_22,attr_24",0.416667
4,"attr_14,attr_16,attr_22,attr_27",0.402778
4,"attr_14,attr_16,attr_22,attr_31",0.402778
4,"attr_14,attr_16,attr_22,attr_29",0.430556
4,"attr_14,attr_16,attr_24,attr_27",0.541667
4,"attr_14,attr_16,attr_24,attr_43",0.500000
4,"attr_14,attr_16,attr_24,attr_28",0.416667
4,"attr_14,attr_16,attr_24,attr_31",0.513889
4,"attr_14,attr_16,attr_24,attr_29",0.541667
4,"attr_14,attr_16,attr_24,attr_41",0.444444
4,"attr_14,attr_16,attr_27,attr_43",0.486111
4,"attr_14,attr_16,attr_27,attr_28",0.416667
4,"attr_14,attr_16,attr_27,attr_31",0.527778
4,"attr_14,attr_16,attr_27,attr_29",0.555556
4,"attr_14,attr_16,attr_27,attr_41",0.430556
4,"attr_14,attr_16,attr_28,attr_31",0.430556
4,"attr_14,attr_16,attr_28,attr_29",0.444444
4,"attr_14,attr_16,attr_31,attr_41",0.458333
4,"attr_14,attr_16,attr_29,attr_41",0.458333
4,"attr_14,attr_22,attr_24,attr_29",0.402778
4,"attr_14,attr_22,attr_27,attr_29",0.402778
4,"attr_14,attr_24,attr_27,attr_43",0.472222
4,"attr_14,attr_24,attr_27,attr_31",0.500000
4,"attr_14,attr_24,attr_27,attr_29",0.527778
4,"attr_14,attr_24,attr_27,attr_41",0.416667
4,"attr_14,attr_24,attr_31,attr_41",0.430556
4,"attr_14,attr_24,attr_29,attr_41",0.416667
4,"attr_14,attr_27,attr_28,attr_31",0.402778
4,"attr_14,attr_27,attr_28,attr_29",0.402778
4,"attr_14,attr_27,attr_31,attr_41",0.430556
4,"attr_14,attr_27,attr_29,attr_41",0.416667
4,"attr_21,attr_30,attr_31,attr_41",0.500000
4,"attr_21,attr_22,attr_24,attr_27",0.444444
4,"attr_21,attr_22,attr_24,attr_43",0.444444
4,"attr_21,attr_22,attr_24,attr_28",0.402778
4,"attr_21,attr_22,attr_24,attr_31",0.486111
4,"attr_21,attr_22,attr_24,attr_29",0.472222
4,"attr_21,attr_22,attr_24,attr_41",0.416667
4,"attr_21,attr_22,attr_27,attr_43",0.458333
4,"attr_21,attr_22,attr_27,attr_28",0.430556
4,"attr_21,attr_22,attr_27,attr_31",0.513889
4,"attr_21,attr_22,attr_27,attr_29",0.513889
4,"attr_21,attr_22,attr_27,attr_41",0.444444
4,"attr_21,attr_22,attr_28,attr_31",0.486111
4,"attr_21,attr_22,attr_28,attr_29",0.458333
4,"attr_21,attr_22,attr_28,attr_41",0.416667
4,"attr_21,attr_22,attr_31,attr_41",0.513889
4,"attr_21,attr_22,attr_29,attr_41",0.486111
4,"attr_21,attr_24,attr_27,attr_43",0.680556
4,"attr_21,attr_24,attr_27,attr_28",0.541667
4,"attr_21,attr_24,attr_27,attr_38",0.430556
4,"attr_21,attr_24,attr_27,attr_31",0.680556
4,"attr_21,attr_24,attr_27,attr_29",0.722222
4,"attr_21,attr_24,attr_27,attr_41",0.583333
4,"attr_21,attr_24,attr_28,attr_31",0.555556
4,"attr_21,attr_24,attr_28,attr_29",0.541667
4,"attr_21,attr_24,attr_28,attr_41",0.472222
4,"attr_21,attr_24,attr_38,attr_41",0.402778
4,"attr_21,attr_24,attr_31,attr_41",0.625000
4,"attr_21,attr_24,attr_26,attr_29",0.430556
4,"attr_21,attr_24,attr_29,attr_41",0.611111
4,"attr_21,attr_27,attr_28,attr_31",0.597222
4,"attr_21,attr_27,attr_28,attr_29",0.597222
4,"attr_21,attr_27,attr_28,attr_41",0.500000
4,"attr_21,attr_27,attr_38,attr_41",0.416667
4,"attr_21,attr_27,attr_31,attr_41",0.652778
4,"attr_21,attr_27,attr_29,attr_41",0.638889
4,"attr_21,attr_28,attr_31,attr_41",0.541667
4,"attr_21,attr_28,attr_29,attr_41",0.513889
4,"attr_21,attr_26,attr_29,attr_41",0.402778
4,"attr_17,attr_30,attr_31,attr_41",0.500000
4,"attr_17,attr_22,attr_24,attr_27",0.458333
4,"attr_17,attr_22,attr_24,attr_43",0.486111
4,"attr_17,attr_22,attr_24,attr_28",0.458333
4,"attr_17,attr_22,attr_24,attr_31",0.513889
4,"attr_17,attr_22,attr_24,attr_29",0.513889
4,"attr_17,attr_22,attr_24,attr_41",0.458333
4,"attr_17,attr_22,attr_27,attr_43",0.458333
4,"attr_17,attr_22,attr_27,attr_28",0.444444
4,"attr_17,attr_22,attr_27,attr_31",0.513889
4,"attr_17,attr_22,attr_27,attr_29",0.527778
4,"attr_17,attr_22,attr_27,attr_41",0.444444
4,"attr_17,attr_22,attr_28,attr_31",0.513889
4,"attr_17,attr_22,attr_28,attr_29",0.500000
4,"attr_17,attr_22,attr_28,attr_41",0.458333
4,"attr_17,attr_22,attr_31,attr_41",0.541667
4,"attr_17,attr_22,attr_29,attr_41",0.513889
4,"attr_17,attr_24,attr_27,attr_43",0.680556
4,"attr_17,attr_24,attr_27,attr_28",0.555556
4,"attr_17,attr_24,attr_27,attr_38",0.444444
4,"attr_17,attr_24,attr_27,attr_31",0.680556
4,"attr_17,attr_24,attr_27,attr_29",0.736111
4,"attr_17,attr_24,attr_27,attr_41",0.583333
4,"attr_17,attr_24,attr_28,attr_38",0.416667
4,"attr_17,attr_24,attr_28,attr_31",0.583333
4,"attr_17,attr_24,attr_28,attr_29",0.583333
4,"attr_17,attr_24,attr_28,attr_41",0.513889
4,"attr_17,attr_24,attr_38,attr_41",0.444444
4,"attr_17,attr_24,attr_31,attr_41",0.652778
4,"attr_17,attr_24,attr_26,attr_29",0.430556
4,"attr_17,attr_24,attr_29,attr_41",0.638889
4,"attr_17,attr_27,attr_28,attr_31",0.597222
4,"attr_17,attr_27,attr_28,attr_29",0.611111
4,"attr_17,attr_27,attr_28,attr_41",0.500000
4,"attr_17,attr_27,attr_38,attr_41",0.416667
4,"attr_17,attr_27,attr_31,attr_41",0.652778
4,"attr_17,attr_27,attr_29,attr_41",0.638889
4,"attr_17,attr_28,attr_38,attr_41",0.402778
4,"attr_17,attr_28,attr_31,attr_41",0.569444
4,"attr_17,attr_28,attr_29,attr_41",0.555556
4,"attr_17,attr_26,attr_29,attr_41",0.402778
4,"attr_15,attr_16,attr_22,attr_24",0.416667
4,"attr_15,attr_16,attr_22,attr_27",0.444444
4,"attr_15,attr_16,attr_22,attr_43",0.430556
4,"attr_15,attr_16,attr_22,attr_28",0.402778
4,"attr_15,attr_16,attr_22,attr_31",0.458333
4,"attr_15,attr_16,attr_22,attr_29",0.486111
4,"attr_15,attr_16,attr_22,attr_41",0.416667
4,"attr_15,attr_16,attr_24,attr_63",0.402778
4,"attr_15,attr_16,attr_24,attr_27",0.597222
4,"attr_15,attr_16,attr_24,attr_43",0.569444
4,"attr_15,attr_16,attr_24,attr_28",0.444444
4,"attr_15,attr_16,attr_24,attr_31",0.583333
4,"attr_15,attr_16,attr_24,attr_29",0.611111
4,"attr_15,attr_16,attr_24,attr_41",0.513889
4,"attr_15,attr_16,attr_27,attr_43",0.597222
4,"attr_15,attr_16,attr_27,attr_28",0.472222
4,"attr_15,attr_16,attr_27,attr_38",0.402778
4,"attr_15,attr_16,attr_27,attr_31",0.638889
4,"attr_15,attr_16,attr_27,attr_29",0.666667
4,"attr_15,attr_16,attr_27,attr_41",0.541667
4,"attr_15,attr_16,attr_28,attr_31",0.500000
4,"attr_15,attr_16,attr_28,attr_29",0.513889
4,"attr_15,attr_16,attr_28,attr_41",0.444444
4,"attr_15,attr_16,attr_31,attr_41",0.583333
4,"attr_15,attr_16,attr_29,attr_41",0.583333
4,"attr_15,attr_22,attr_24,attr_29",0.416667
4,"attr_15,attr_22,attr_27,attr_31",0.416667
4,"attr_15,attr_22,attr_27,attr_29",0.444444
4,"attr_15,attr_22,attr_28,attr_29",0.402778
4,"attr_15,attr_22,attr_31,attr_41",0.416667
4,"attr_15,attr_22,attr_29,attr_41",0.416667
4,"attr_15,attr_24,attr_27,attr_43",0.527778
4,"attr_15,attr_24,attr_27,attr_28",0.402778
4,"attr_15,attr_24,attr_27,attr_31",0.555556
4,"attr_15,attr_24,attr_27,attr_29",0.583333
4,"attr_15,attr_24,attr_27,attr_41",0.472222
4,"attr_15,attr_24,attr_28,attr_31",0.430556
4,"attr_15,attr_24,attr_28,attr_29",0.430556
4,"attr_15,attr_24,attr_31,attr_41",0.513889
4,"attr_15,attr_24,attr_29,attr_41",0.500000
4,"attr_15,attr_27,attr_28,attr_31",0.458333
4,"attr_15,attr_27,attr_28,attr_29",0.458333
4,"attr_15,attr_27,attr_31,attr_41",0.541667
4,"attr_15,attr_27,attr_29,attr_41",0.527778
4,"attr_15,attr_28,attr_31,attr_41",0.430556
4,"attr_15,attr_28,attr_29,attr_41",0.430556
4,"attr_16,attr_22,attr_24,attr_27",0.458333
4,"attr_16,attr_22,attr_24,attr_43",0.472222
4,"attr_16,attr_22,attr_24,attr_28",0.444444
4,"attr_16,attr_22,attr_24,attr_31",0.500000
4,"attr_16,attr_22,attr_24,attr_29",0.500000
4,"attr_16,attr_22,attr_24,attr_41",0.444444
4,"attr_16,attr_22,attr_27,attr_43",0.458333
4,"attr_16,attr_22,attr_27,attr_28",0.444444
4,"attr_16,attr_22,attr_27,attr_31",0.513889
4,"attr_16,attr_22,attr_27,attr_29",0.527778
4,"attr_16,attr_22,attr_27,attr_41",0.444444
4,"attr_16,attr_22,attr_28,attr_31",0.500000
4,"attr_16,attr_22,attr_28,attr_29",0.486111
4,"attr_16,attr_22,attr_28,attr_41",0.444444
4,"attr_16,attr_22,attr_31,attr_41",0.527778
4,"attr_16,attr_22,attr_29,attr_41",0.500000
4,"attr_16,attr_24,attr_27,attr_43",0.666667
4,"attr_16,attr_24,attr_27,attr_28",0.541667
4,"attr_16,attr_24,attr_27,attr_38",0.430556
4,"attr_16,attr_24,attr_27,attr_31",0.680556
4,"attr_16,attr_24,attr_27,attr_29",0.722222
4,"attr_16,attr_24,attr_27,attr_41",0.569444
4,"attr_16,attr_24,attr_28,attr_31",0.569444
4,"attr_16,attr_24,attr_28,attr_29",0.555556
4,"attr_16,attr_24,attr_28,attr_41",0.486111
4,"attr_16,attr_24,attr_38,attr_41",0.416667
4,"attr_16,attr_24,attr_31,attr_41",0.638889
4,"attr_16,attr_24,attr_26,attr_29",0.402778
4,"attr_16,attr_24,attr_29,attr_41",0.611111
4,"attr_16,attr_27,attr_28,attr_31",0.597222
4,"attr_16,attr_27,attr_28,attr_29",0.597222
4,"attr_16,attr_27,attr_28,attr_41",0.486111
4,"attr_16,attr_27,attr_38,attr_41",0.402778
4,"attr_16,attr_27,attr_31,attr_41",0.652778
4,"attr_16,attr_27,attr_29,attr_41",0.625000
4,"attr_16,attr_28,attr_31,attr_41",0.555556
4,"attr_16,attr_28,attr_29,attr_41",0.527778
4,"attr_22,attr_24,attr_27,attr_31",0.430556
4,"attr_22,attr_24,attr_27,attr_29",0.444444
4,"attr_22,attr_24,attr_28,attr_31",0.430556
4,"attr_22,attr_24,attr_28,attr_29",0.416667
4,"attr_22,attr_24,attr_31,attr_41",0.444444
4,"attr_22,attr_24,attr_29,attr_41",0.416667
4,"attr_22,attr_27,attr_28,attr_31",0.430556
4,"attr_22,attr_27,attr_28,attr_29",0.430556
4,"attr_22,attr_27,attr_31,attr_41",0.444444
4,"attr_22,attr_27,attr_29,attr_41",0.430556
4,"attr_22,attr_28,attr_31,attr_41",0.444444
4,"attr_22,attr_28,attr_29,attr_41",0.416667
4,"attr_24,attr_27,attr_28,attr_31",0.513889
4,"attr_24,attr_27,attr_28,attr_29",0.527778
4,"attr_24,attr_27,attr_28,attr_41",0.430556
4,"attr_24,attr_27,attr_31,attr_41",0.569444
4,"attr_24,attr_27,attr_29,attr_41",0.555556
4,"attr_24,attr_28,attr_31,attr_41",0.486111
4,"attr_24,attr_28,attr_29,attr_41",0.458333
4,"attr_27,attr_28,attr_31,attr_41",0.486111
4,"attr_27,attr_28,attr_29,attr_41",0.472222
4,"attr_12,attr_28,attr_38,attr_41",0.402778
4,"attr_12,attr_28,attr_31,attr_41",0.569444
4,"attr_12,attr_28,attr_29,attr_41",0.555556
4,"attr_12,attr_26,attr_29,attr_41",0.402778
